id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3377900195,20140929T000000,2525000,4,5.5,6930,45100,1,0,0,4,11,4310,2620,1950,1991,98006,47.5547,-122.144,2560,37766
1329000090,20141219T000000,1799000,4,3.5,3930,39098,2,0,0,3,12,3930,0,1999,0,98005,47.6399,-122.158,4250,38682
2205700405,20140708T000000,479000,3,1,1340,13750,1,0,0,4,7,1340,0,1955,0,98006,47.5771,-122.151,1430,11400
259801110,20140828T000000,439000,3,1.75,1250,7030,1,0,0,3,7,1250,0,1965,0,98008,47.6285,-122.118,1460,7210
9552701030,20140522T000000,770000,4,2.5,2350,8001,2,0,0,4,8,2350,0,1987,0,98006,47.5478,-122.153,2460,8001
251620110,20140702T000000,2288000,4,2.5,4080,18362,2,0,2,4,11,4080,0,1983,0,98004,47.6344,-122.214,4080,19991
9808700405,20140604T000000,1901000,3,2.5,2660,13367,2,0,2,3,10,2660,0,1992,0,98004,47.6501,-122.217,2660,13367
3343301910,20141020T000000,1000000,5,4.5,2120,8944,2,1,4,5,8,2120,0,1939,1963,98006,47.5488,-122.197,2870,8944
540100057,20150428T000000,1208000,4,3.75,3250,10949,2,0,0,4,9,2940,310,1930,1989,98004,47.639,-122.219,2340,15234
5603700025,20141007T000000,732000,4,1.75,2360,11300,1,0,0,4,9,2360,0,1974,0,98006,47.5728,-122.163,2290,11951
1266200015,20150127T000000,805500,3,1,1440,10330,1,0,0,4,7,1440,0,1952,0,98004,47.6245,-122.193,2080,10327
3625059143,20140903T000000,600000,3,2.25,2100,8276,2,0,1,4,8,2100,0,1979,0,98008,47.6068,-122.112,2420,18135
8085400490,20140801T000000,1306000,5,2.5,2770,8100,2,0,0,3,9,2770,0,2002,0,98004,47.6341,-122.208,2070,8100
8964800025,20150226T000000,1965000,5,3.75,3940,13738,2,0,3,4,9,3940,0,1951,0,98004,47.6203,-122.212,2370,13320
2125059112,20150326T000000,1003000,5,2.5,3150,50094,2,0,0,4,9,3150,0,1969,0,98005,47.6387,-122.177,3600,48787
686450490,20140929T000000,555000,3,2,2240,11250,1,0,0,3,8,2240,0,1968,0,98008,47.6371,-122.119,2200,12500
3861470110,20140623T000000,2075000,4,3.5,4230,20377,2,0,0,3,11,4230,0,1997,0,98004,47.5954,-122.206,3980,20489
4039701080,20140625T000000,905000,5,3.5,3100,10200,1,0,4,3,9,1660,1440,1970,0,98008,47.6134,-122.112,2700,10455
3260000300,20141118T000000,850000,4,2.25,2330,10451,2,0,0,4,8,2330,0,1965,0,98005,47.6044,-122.168,1880,8400
3025059089,20150505T000000,950000,3,1.5,1700,8050,1,0,0,3,7,1130,570,1950,0,98004,47.6304,-122.218,2920,12239
249000115,20140828T000000,650000,3,1,1300,8266,1,0,0,4,7,1300,0,1953,0,98004,47.6337,-122.199,1300,8707
2597531030,20140826T000000,756000,4,2.5,2730,10753,2,0,0,3,9,2730,0,1991,0,98006,47.5414,-122.133,3090,10740
7000100711,20140621T000000,1100000,3,2.5,2200,20000,1,0,1,3,7,1400,800,1952,0,98004,47.5809,-122.191,3050,11775
9328510100,20140911T000000,699000,4,2.5,2550,7312,2,0,0,3,9,2550,0,1988,0,98008,47.6441,-122.113,2330,7480
7768700315,20140630T000000,1230000,3,1.75,2200,14630,2,0,1,3,8,2200,0,1948,2003,98004,47.6074,-122.213,2850,15803
7000100850,20140926T000000,569000,4,1.75,1230,7890,1,0,1,4,7,1090,140,1950,0,98004,47.5808,-122.189,2380,13176
6448000090,20140512T000000,1575000,5,2.75,3650,20150,1,0,0,4,10,2360,1290,1975,0,98004,47.6215,-122.224,3220,19800
7526400100,20140826T000000,805000,4,2.5,3160,35225,2,0,1,3,9,2250,910,1992,0,98006,47.5672,-122.111,3460,17223
1525059112,20141018T000000,1008000,3,2.5,2240,41339,1,0,0,4,9,2240,0,1945,1992,98005,47.6483,-122.163,2900,45738
4040200490,20140820T000000,461000,3,1.75,1420,5170,1,0,0,4,7,1420,0,1963,0,98007,47.6151,-122.145,2250,7700
2825059256,20140926T000000,680000,4,2.5,3030,13068,2,0,0,3,9,3030,0,1978,0,98005,47.6313,-122.172,2940,11999
7752200100,20140930T000000,630000,4,2.5,2540,11100,1,0,0,5,7,2540,0,1957,0,98008,47.6317,-122.124,1560,11100
4038700930,20141113T000000,630000,4,2.5,2100,8800,1,0,2,4,7,1240,860,1960,0,98008,47.6146,-122.114,2000,8800
2141310490,20150102T000000,625000,3,2.25,1920,8412,1,0,2,3,8,1460,460,1977,0,98006,47.5578,-122.132,2490,8700
1115400090,20140821T000000,610000,3,2.5,2060,8893,2,0,0,3,8,2060,0,1987,0,98006,47.5615,-122.165,2650,8500
8965450110,20140912T000000,850000,3,2.5,3300,11570,2,0,0,3,9,3300,0,1994,0,98006,47.5599,-122.121,3280,11446
7811100100,20140918T000000,566000,4,1.75,1900,10297,1,0,0,4,8,1900,0,1966,0,98005,47.5944,-122.155,2220,9612
1561600025,20140603T000000,712500,3,1.5,1660,8797,1,0,0,4,7,1660,0,1956,0,98004,47.5892,-122.202,2350,10053
8081030090,20140815T000000,1288000,4,3.5,3700,13175,2,0,0,4,11,3700,0,1989,0,98006,47.5471,-122.133,3880,15508
2201500490,20150406T000000,435000,3,1,950,10080,1,0,0,4,7,950,0,1954,0,98006,47.572,-122.139,1060,10000
4038100110,20140707T000000,480000,3,2.25,1680,9090,1,0,0,4,7,1130,550,1959,0,98008,47.6068,-122.13,1960,9090
6072100490,20141204T000000,527500,4,2.25,2270,8480,1,0,0,5,8,1310,960,1973,0,98006,47.5448,-122.174,1910,9050
3861400061,20150213T000000,641000,3,1.75,1480,9603,1,0,0,3,7,1480,0,1952,0,98004,47.5915,-122.202,2660,10766
793200100,20141218T000000,360000,3,1.25,2350,6200,1,0,0,4,7,1320,1030,1966,0,98007,47.5979,-122.135,2140,9543
687600110,20141020T000000,778000,3,2.25,2260,33080,1,0,0,5,9,1690,570,1974,0,98005,47.6386,-122.183,3020,35291
2330000015,20140826T000000,740000,6,2.25,3140,10250,1,0,0,4,8,1570,1570,1959,0,98005,47.6116,-122.169,2320,10250
4389201250,20140513T000000,2450000,5,4,4430,9000,2,0,0,3,10,4430,0,2013,0,98004,47.6168,-122.216,2470,9490
686400930,20140825T000000,589000,5,2,3930,10150,2,0,0,4,8,3070,860,1968,0,98008,47.6317,-122.114,2200,8190
1777500090,20141229T000000,680000,6,2.5,3180,9375,1,0,0,4,8,1590,1590,1967,0,98006,47.5707,-122.129,2670,9625
8562400025,20140916T000000,816000,3,1.5,1180,8545,1,0,0,3,8,1180,0,1952,0,98004,47.624,-122.2,1660,9000
2225059118,20141202T000000,949000,4,2.75,2980,42253,1,0,0,4,9,1860,1120,1973,0,98005,47.6392,-122.163,2980,42253
5603800110,20140915T000000,586000,4,2.25,2130,9000,2,0,0,4,8,2130,0,1965,0,98006,47.5716,-122.159,2110,10431
3260200110,20141208T000000,851500,3,2,3200,18184,1,0,0,5,8,2000,1200,1977,0,98005,47.6034,-122.172,1670,7416
8146300025,20140813T000000,772000,4,2.5,2500,8680,1,0,0,4,7,1250,1250,1958,0,98004,47.6073,-122.192,2140,8680
2785000110,20140605T000000,540000,4,2.25,1330,8400,2,0,0,3,8,1330,0,1962,0,98005,47.6078,-122.169,2270,10146
1777600490,20141024T000000,675000,4,2.5,3130,12463,1,0,0,4,8,1620,1510,1978,0,98006,47.569,-122.127,2740,11779
3447000100,20150422T000000,645000,4,2.5,2250,10696,2,0,0,3,8,2250,0,1996,0,98006,47.5715,-122.128,2340,13286
7752000090,20150113T000000,635000,4,1.75,2400,10050,1,0,0,5,8,2400,0,1957,0,98008,47.6339,-122.124,1680,10050
7963900100,20140912T000000,680000,3,2.5,2620,14248,2,0,0,4,8,1830,790,1977,0,98004,47.6281,-122.194,2620,12343
1525059160,20140731T000000,1225000,4,2.75,3410,95396,2,0,0,4,10,3410,0,1962,0,98005,47.6547,-122.158,3721,35352
6072300110,20150416T000000,550000,3,1.75,1940,8376,1,0,0,4,8,1290,650,1963,0,98006,47.5586,-122.173,2400,8674
2600020100,20140930T000000,975000,4,2.5,2720,10455,2,0,2,3,10,2500,220,1981,0,98006,47.5564,-122.158,3240,12348
9808700762,20140611T000000,7062500,5,4.5,10040,37325,2,1,2,3,11,7680,2360,1940,2001,98004,47.65,-122.214,3930,25449
224059111,20140903T000000,475000,3,1.5,1480,13457,1,0,0,3,7,1480,0,1959,0,98007,47.5914,-122.136,2100,10517
3584900090,20140613T000000,577000,3,1.75,1760,12874,1,0,0,4,7,1230,530,1967,0,98005,47.5906,-122.167,1950,10240
1925059194,20141209T000000,1145000,4,2.25,2840,20242,1,0,0,3,8,2240,600,1972,0,98004,47.639,-122.216,2840,20372
629000615,20141022T000000,1495000,4,3.25,3070,10375,2,0,0,3,10,2180,890,1962,2005,98004,47.5862,-122.198,2500,11194
2597520090,20140622T000000,810000,4,2.5,2810,10613,2,0,0,3,9,2810,0,1989,0,98006,47.5424,-122.141,2800,9933
7605800090,20150108T000000,1010000,3,2.5,2860,5805,2,0,0,3,9,2860,0,1999,0,98005,47.6218,-122.16,2360,5832
8964800930,20150317T000000,1350000,4,2,2240,10296,1,0,0,5,8,2240,0,1948,0,98004,47.6177,-122.217,2500,10918
685000115,20141007T000000,2150000,8,6,4340,9415,2,0,0,3,8,4340,0,1967,0,98004,47.6316,-122.202,2050,9100
4036800015,20141001T000000,465000,4,1.75,1730,11700,1,0,0,3,7,880,850,1956,0,98008,47.6031,-122.13,1570,7820
8965500900,20150213T000000,725000,3,2.5,2090,9847,2,0,2,3,9,2090,0,1983,0,98006,47.5651,-122.114,2860,11483
1872900076,20140620T000000,979000,3,1.5,1700,14133,1,0,1,4,8,1700,0,1954,0,98004,47.6166,-122.22,2630,17376
9542100165,20141107T000000,875000,4,3,3720,14125,1,0,0,4,9,1930,1790,1960,0,98005,47.5911,-122.177,3160,15300
7701450110,20140815T000000,1038000,4,2.5,3770,10893,2,0,2,3,11,3770,0,1997,0,98006,47.5646,-122.129,3710,9685
514500090,20140513T000000,550000,4,2,2250,7500,1,0,0,5,7,1200,1050,1956,0,98005,47.5877,-122.157,1440,7500
8669400100,20140805T000000,910000,4,2.75,4190,38912,1,0,0,4,9,2040,2150,1965,0,98005,47.6472,-122.157,3050,36884
4036800805,20140513T000000,523000,3,1.5,1240,7735,1,0,0,4,7,1240,0,1957,0,98008,47.601,-122.122,1260,7500
4122500100,20150211T000000,1191000,5,2.5,2710,14989,1,0,0,3,8,1720,990,1959,0,98004,47.6411,-122.207,3180,16624
2207100405,20150506T000000,423000,4,1.75,1730,7245,1,0,0,4,7,880,850,1955,0,98007,47.5995,-122.144,1550,7245
1736800740,20150303T000000,525000,4,1.75,2120,7725,1,0,0,3,8,1220,900,1965,0,98007,47.6003,-122.144,2160,7725
7923300115,20141201T000000,571900,4,1.75,1710,8947,1,0,0,4,7,1710,0,1956,0,98007,47.5947,-122.135,1360,10133
6071800100,20150327T000000,815000,6,3,2860,17853,1,0,0,3,8,1430,1430,1962,2015,98006,47.546,-122.175,1920,13452
6072700110,20140520T000000,615000,4,2.75,2820,13193,1,0,0,3,8,1860,960,1965,0,98006,47.5579,-122.174,2580,13193
6667400090,20150501T000000,845000,4,3.25,2880,35315,1,0,0,3,11,2270,610,1982,0,98005,47.6587,-122.163,1910,167378
251620090,20140530T000000,2400000,4,3.25,4140,20734,1,0,1,3,10,3300,840,1977,2005,98004,47.6344,-122.215,4020,20008
3864000090,20150219T000000,858000,5,3,3620,12778,1,0,2,5,8,1900,1720,1964,0,98006,47.5512,-122.191,2930,10669
4037800015,20150123T000000,480000,5,2,2590,8610,1,0,0,4,7,1340,1250,1958,0,98008,47.6112,-122.126,1750,8610
2024059058,20150428T000000,978000,4,2.75,2890,7821,2,0,0,3,9,2890,0,2014,0,98006,47.554,-122.189,2890,10108
824059211,20141117T000000,800000,4,1.75,2150,9148,1,0,0,4,7,2150,0,1955,0,98004,47.5828,-122.197,2370,9148
7855900110,20140718T000000,1088890,4,2.75,3460,11350,1,0,4,4,9,1780,1680,1974,0,98006,47.568,-122.153,3200,13874
2125059013,20150420T000000,1670000,5,3.5,4320,40816,2,0,0,4,11,4320,0,1997,0,98004,47.644,-122.185,4320,44584
3425059206,20140624T000000,725000,4,2.5,2650,18295,2,0,0,3,8,2650,0,1986,0,98005,47.6075,-122.154,2230,19856
6072400820,20140926T000000,525000,3,1.75,1520,7875,1,0,0,5,8,1520,0,1969,0,98006,47.5569,-122.176,2150,9428
2207200820,20141015T000000,413107,3,1.5,1420,7520,1,0,0,4,7,1420,0,1956,0,98007,47.601,-122.134,2000,7520
4389201064,20140703T000000,810000,3,1.5,1520,9041,1,0,0,4,7,1520,0,1954,0,98004,47.6158,-122.213,3260,10020
1445500100,20150511T000000,900000,5,2.25,2510,35691,1,0,0,3,9,2510,0,1967,0,98005,47.6435,-122.154,3160,35037
8965500820,20140702T000000,851000,5,3.25,3760,9792,2,0,0,3,9,2550,1210,1984,0,98006,47.5654,-122.115,2960,16500
4040800090,20140506T000000,390000,3,1.75,1260,6500,1,0,0,4,7,1260,0,1966,0,98008,47.6224,-122.116,1500,7700
3225059223,20140519T000000,1405000,4,3.5,3410,10769,2,0,0,3,10,3410,0,2008,0,98004,47.6081,-122.198,2650,10058
824059140,20140527T000000,949880,4,2.25,2290,10687,2,0,0,3,9,2290,0,1978,0,98004,47.5878,-122.202,2290,10300
7805450110,20140506T000000,736000,4,2.5,2290,12047,2,0,0,4,9,2290,0,1988,0,98006,47.5599,-122.105,3130,15666
4140930110,20141210T000000,828200,4,2.75,3400,7081,2,0,0,3,9,3400,0,2001,0,98006,47.5661,-122.123,3060,7081
7379700051,20150410T000000,375000,3,1.75,1590,14766,1,0,0,3,8,1590,0,1963,0,98007,47.5902,-122.147,2040,10190
4037200735,20150414T000000,430000,4,1.75,2070,9120,1,0,0,4,7,1250,820,1958,0,98008,47.6045,-122.123,1650,8400
4141400100,20150120T000000,545000,4,2.25,2050,9720,2,0,0,3,8,2050,0,1967,0,98008,47.5911,-122.119,2310,9680
4040800600,20140609T000000,502000,3,1.75,1300,8800,1,0,0,4,8,1300,0,1963,0,98008,47.6199,-122.116,1350,8800
7254000100,20141215T000000,680000,3,2.5,2060,2551,2,0,0,3,8,1900,160,2001,0,98005,47.5881,-122.165,2060,2936
644200090,20140715T000000,921000,3,2.25,2380,11200,1,0,0,4,8,2380,0,1963,0,98004,47.5873,-122.193,2010,11200
4178300130,20150413T000000,950000,7,3.5,3470,16264,2,0,0,4,9,3470,0,1980,0,98007,47.6203,-122.149,3040,13500
7811000020,20141113T000000,490000,3,1.75,1660,8208,1,0,0,4,8,1660,0,1965,0,98005,47.5919,-122.154,2210,11000
2425700005,20150428T000000,760000,3,1.75,1410,15120,1,0,0,4,7,1410,0,1950,0,98004,47.5974,-122.195,1880,15120
6705120280,20150331T000000,428000,2,2.5,1414,1960,2,0,0,3,8,1414,0,1986,0,98006,47.5423,-122.189,1414,2511
8562800250,20140814T000000,596000,4,2.25,2270,10000,1,0,0,5,8,1720,550,1974,0,98006,47.5599,-122.142,2270,10148
686200840,20150422T000000,593450,4,2.25,2130,7172,2,0,0,4,8,2130,0,1964,0,98008,47.6271,-122.112,1910,7653
2424059127,20140820T000000,952000,2,1.75,3490,88909,1,0,3,3,10,2320,1170,1980,0,98006,47.5462,-122.112,3490,40185
6072000440,20150206T000000,620000,5,3,2540,11422,1,0,0,3,8,1270,1270,1962,2014,98006,47.5459,-122.176,2090,10741
9809000020,20140513T000000,1895000,5,2.25,3120,16672,2,0,0,4,9,3120,0,1969,0,98004,47.6458,-122.219,3740,17853
9809000020,20150313T000000,1940000,5,2.25,3120,16672,2,0,0,4,9,3120,0,1969,0,98004,47.6458,-122.219,3740,17853
7923300285,20150312T000000,650000,4,2.25,2440,9320,1,0,0,4,7,1880,560,1957,0,98007,47.5933,-122.135,1530,9335
6918700130,20140811T000000,749000,3,2.5,3380,7126,2,0,0,3,8,3380,0,1965,2003,98008,47.6276,-122.122,1810,7308
3625059120,20141023T000000,790000,5,3.25,3030,20446,2,0,2,3,9,2130,900,1976,0,98008,47.6133,-122.106,2890,20908
644000185,20140707T000000,875000,3,1.5,1820,12686,1,0,0,4,7,1820,0,1952,0,98004,47.5886,-122.195,3020,11550
6071900130,20150415T000000,550000,3,1.75,1670,10798,1,0,0,4,8,1670,0,1962,0,98006,47.549,-122.17,2290,10798
6205500280,20150421T000000,576000,3,1.75,1500,13891,1,0,0,4,7,1500,0,1951,0,98005,47.5866,-122.175,2020,13891
1672000020,20141126T000000,711800,4,2.25,2410,16650,1,0,0,4,8,2410,0,1965,0,98006,47.5706,-122.163,2720,11141
6072650290,20150406T000000,560000,3,1.75,2340,12443,2,0,0,4,8,2340,0,1965,0,98006,47.5432,-122.177,1970,9600
7856410430,20140530T000000,1385000,6,2.75,5700,20000,1,0,4,4,10,2850,2850,1977,0,98006,47.5601,-122.16,3690,15700
2592201350,20150324T000000,823000,3,2.5,2560,9825,2,0,0,4,9,2560,0,1988,0,98006,47.5497,-122.145,2710,12034
7804700020,20140812T000000,961500,3,2.5,3910,14000,2,0,0,3,10,3910,0,1999,0,98008,47.6374,-122.12,2280,14000
9542300430,20150331T000000,833000,4,1.75,2260,12238,1,0,0,3,9,2260,0,1967,0,98005,47.5976,-122.178,2430,10204
662350050,20140523T000000,950000,5,3.25,3400,7452,2,0,0,3,10,3400,0,1999,0,98007,47.6141,-122.136,2650,8749
7856620050,20150225T000000,822000,3,2,2410,13300,2,0,0,3,9,1840,570,1985,0,98006,47.5632,-122.148,2930,10900
9320200050,20141216T000000,1500000,4,2.75,2930,25697,1,0,0,4,9,2310,620,1964,0,98004,47.6264,-122.226,3810,20681
6308000020,20150403T000000,590000,3,2.5,2290,4203,2,0,0,3,9,2290,0,2001,0,98006,47.5441,-122.172,2290,5089
6067910130,20150325T000000,526000,3,2.25,2000,18099,1,0,0,4,8,1250,750,1978,0,98006,47.5443,-122.18,2060,12000
9478400080,20140512T000000,750000,4,2.5,2980,4930,2,0,0,3,9,2890,90,2000,0,98006,47.5445,-122.12,2980,6099
6206100130,20140626T000000,772650,4,2.5,2660,10800,1,0,0,3,7,2660,0,1955,2014,98005,47.5894,-122.172,2640,10800
4100000050,20141030T000000,813000,3,1.75,2080,11866,1,0,0,3,8,2080,0,1960,0,98005,47.5872,-122.173,2240,10696
2785000480,20150108T000000,768500,4,1.75,3620,10400,1,0,0,4,8,1820,1800,1965,0,98005,47.6069,-122.167,2410,10400
1562200380,20140916T000000,560000,4,1.75,1740,8800,1,0,0,4,8,1740,0,1965,0,98007,47.6232,-122.142,2180,8436
3210600010,20141031T000000,635000,3,2.25,1940,7482,1,0,0,4,7,1240,700,1964,0,98004,47.6004,-122.195,2340,9310
4037400430,20141015T000000,478000,4,2,1690,8208,1,0,0,4,7,1210,480,1958,0,98008,47.6052,-122.126,1620,8496
267010020,20140711T000000,570000,4,2,1790,7800,1,0,0,5,8,1790,0,1972,0,98008,47.6266,-122.103,2150,7838
4037000840,20150406T000000,554000,3,2,1910,9001,1,0,0,4,7,1910,0,1957,0,98008,47.6037,-122.119,2040,8700
2141330050,20140520T000000,760000,4,1.75,2450,13300,1,0,2,4,9,1630,820,1987,0,98006,47.5564,-122.13,3150,15500
3625059071,20150108T000000,899000,4,2.25,2290,40946,1,0,3,4,8,1550,740,1960,0,98008,47.616,-122.103,2790,20076
2785000290,20140507T000000,675000,3,1.75,1680,10500,1,0,0,4,8,1680,0,1959,0,98005,47.6098,-122.169,2250,10400
6065300840,20150501T000000,2850000,4,4,5040,17208,1,0,0,5,10,2870,2170,1976,0,98006,47.5701,-122.188,4050,18647
1672000170,20140908T000000,575000,3,1.75,1890,11141,1,0,0,4,8,1890,0,1968,0,98006,47.5697,-122.163,2720,11144
1224059049,20140613T000000,810000,3,1.75,1980,13503,1,0,2,4,9,1320,660,1952,0,98008,47.5867,-122.111,2450,10890
4178300080,20141212T000000,836000,4,2.5,2450,12987,1,0,0,4,9,2030,420,1980,0,98007,47.6197,-122.15,2730,13685
9533600185,20150401T000000,985000,3,1.75,1700,8534,1,0,0,4,7,1700,0,1953,0,98004,47.6276,-122.205,2100,10443
4139440460,20141118T000000,751305,4,2.5,2660,8469,2,0,0,3,10,2660,0,1994,0,98006,47.5529,-122.12,2920,10697
4046400440,20140806T000000,532500,4,2.5,2490,8750,2,0,0,3,8,2040,450,1976,0,98008,47.5931,-122.116,2120,10240
2600040130,20140711T000000,578000,3,2.25,1790,9580,2,0,0,3,8,1790,0,1984,0,98006,47.5541,-122.162,2060,9995
1525059215,20150224T000000,815000,5,2.25,3410,35536,2,0,0,3,10,2530,880,1974,0,98005,47.65,-122.155,3140,43453
3224510080,20141120T000000,805000,4,3,3350,23781,1,0,0,4,9,2020,1330,1979,0,98006,47.56,-122.132,2870,12036
7922900380,20141030T000000,538000,3,1.75,1770,8050,1,0,0,4,7,1020,750,1963,0,98008,47.5862,-122.118,2000,7875
1562000050,20150428T000000,650000,5,2.75,2580,7865,1,0,0,4,8,1480,1100,1964,0,98007,47.6208,-122.139,2140,8400
9328500680,20150202T000000,540400,4,1.75,1680,6758,1,0,0,3,8,1680,0,1974,0,98008,47.641,-122.113,1910,7000
5739600427,20150311T000000,725000,3,1.75,1630,9000,1,0,0,3,7,960,670,1955,0,98004,47.6023,-122.205,1880,9000
9808100185,20141003T000000,1691000,4,3.5,4020,13515,2,0,0,3,11,4020,0,2001,0,98004,47.6462,-122.212,3930,13515
7923600250,20150515T000000,450000,5,2,1870,7344,2,0,0,3,7,1870,0,1960,0,98007,47.5951,-122.144,1870,7650
2207200675,20140502T000000,419000,3,1.5,1570,6700,1,0,0,4,7,1570,0,1956,0,98007,47.6022,-122.134,1570,7300
9346930250,20140926T000000,668500,4,2.25,2290,9546,1,0,0,4,8,1780,510,1976,0,98006,47.5617,-122.13,2360,8864
686900010,20140528T000000,898000,5,1.5,2680,28014,1,0,0,4,8,1450,1230,1963,0,98004,47.6348,-122.196,2900,22180
4039000050,20140714T000000,516130,3,1.75,1510,8250,1,0,0,4,8,1510,0,1962,0,98008,47.6183,-122.113,1770,8250
9253900417,20150128T000000,1600000,3,2.5,2850,19593,2,1,4,3,10,1790,1060,1978,0,98008,47.5894,-122.111,2850,18782
4128500380,20150427T000000,1200000,4,2.5,4280,12796,2,0,0,3,11,3400,880,1999,0,98006,47.5588,-122.124,3520,9593
7933250050,20141028T000000,1419000,5,3.25,4020,4500,2,0,0,3,9,3120,900,2010,0,98004,47.6349,-122.204,3550,5775
2600140500,20141216T000000,998000,4,2.25,2910,10189,2,0,0,3,9,2910,0,1988,0,98006,47.5465,-122.155,2780,10125
6645900010,20141120T000000,1470000,4,2.5,3030,10189,1,0,0,3,9,2380,650,2003,0,98004,47.6367,-122.206,1940,10189
2202500255,20150305T000000,335000,3,2,1210,9926,1,0,0,4,7,1210,0,1954,2015,98006,47.5731,-122.135,1690,9737
2207100255,20140515T000000,395300,3,1.5,1120,7000,1,0,0,3,7,1120,0,1955,0,98007,47.5987,-122.146,1470,7950
5051800130,20140724T000000,798000,4,3.25,3500,10260,2,0,0,3,10,3500,0,1987,0,98008,47.5902,-122.13,3500,10658
4139400280,20141008T000000,765000,3,2.5,2700,8444,2,0,0,3,10,2700,0,1992,0,98006,47.5597,-122.113,2840,9165
524059323,20150219T000000,990400,3,2.5,2100,4097,2,0,0,3,9,2100,0,2008,0,98004,47.5983,-122.2,1820,4764
4139490190,20140711T000000,1500000,4,3.5,4410,12426,2,0,2,3,12,3420,990,1996,0,98006,47.5518,-122.107,4090,12127
2025059134,20150113T000000,810000,3,2,1760,16928,1,0,0,3,7,1760,0,1953,0,98004,47.6363,-122.202,3430,10059
8563000130,20140717T000000,445000,3,1.75,1490,10844,1,0,0,3,7,1210,280,1974,0,98008,47.6208,-122.106,2090,9944
7430500415,20140725T000000,540000,2,1,1120,7500,1,0,2,4,7,1120,0,1971,0,98008,47.619,-122.096,3040,16940
2600000050,20140827T000000,690000,3,2.25,2430,8327,1,0,0,4,9,1430,1000,1978,0,98006,47.5534,-122.16,2550,10427
7856640170,20140708T000000,789900,3,2.5,3420,25150,1,0,0,4,10,1750,1670,1987,0,98006,47.5706,-122.152,2900,19604
643400130,20150304T000000,512500,3,1.75,1610,7200,1,0,0,3,7,1180,430,1976,0,98007,47.5966,-122.144,1520,7973
4348800080,20140711T000000,641200,3,1,1060,9123,1,0,0,3,7,1060,0,1952,0,98004,47.6218,-122.193,1620,9121
6071300500,20140815T000000,550000,4,2.5,2060,9719,1,0,0,4,8,1320,740,1960,0,98006,47.5549,-122.176,2050,9643
6072760670,20141203T000000,652450,3,2.25,2230,11835,1,0,0,5,8,1630,600,1974,0,98006,47.563,-122.178,2190,10384
8857310010,20141219T000000,268500,2,1.5,1290,1749,1,0,0,3,8,660,630,1969,0,98008,47.6118,-122.116,1860,1749
9808590460,20150218T000000,1200000,4,2.25,2860,10702,2,0,0,3,10,2860,0,1982,0,98004,47.6451,-122.189,2890,10572
1896700080,20150105T000000,855000,4,3,3090,35074,2,0,0,3,9,3090,0,1978,0,98005,47.6359,-122.159,3120,35150
2911700020,20140721T000000,1476000,3,2.25,4470,22518,2,0,2,3,9,3240,1230,1953,2004,98006,47.574,-122.18,2930,21837
2024059127,20150109T000000,908950,4,2.75,3090,6200,2,0,0,3,9,3090,0,2014,0,98006,47.5538,-122.189,2890,10108
259600050,20150223T000000,458500,3,1.75,1250,9605,1,0,0,3,7,1250,0,1964,0,98008,47.6325,-122.121,1570,9605
3298300420,20150331T000000,354000,3,1,990,7590,1,0,0,3,6,990,0,1959,0,98008,47.6228,-122.121,1100,7590
1089000190,20150412T000000,925000,4,2.25,2590,13894,2,0,0,4,9,2590,0,1975,0,98005,47.6351,-122.165,2720,13894
2205700345,20140707T000000,500000,4,2,1700,8640,1,0,0,3,7,850,850,1955,2010,98006,47.5774,-122.153,1620,9000
259600280,20150406T000000,400000,4,2,1420,9301,1,0,0,4,7,1420,0,1963,0,98008,47.6325,-122.121,1530,8075
2202500080,20140630T000000,248000,3,1,950,9400,1,0,0,4,7,950,0,1954,0,98006,47.5746,-122.136,1260,9400
2925059260,20150506T000000,800000,5,2.5,3000,10560,1,0,0,3,8,1500,1500,1966,0,98004,47.6249,-122.206,2690,11616
7605800050,20140602T000000,1000000,3,2.5,2730,5832,2,0,0,3,9,2730,0,1998,0,98005,47.6216,-122.161,2360,5832
7971300050,20140710T000000,657500,3,2,2320,10960,1,0,0,3,7,1510,810,1956,0,98005,47.6157,-122.174,2160,10960
1424059022,20140708T000000,1150000,3,2.5,3830,48743,2,0,0,3,11,3830,0,1991,0,98006,47.5663,-122.125,2950,8299
3376600010,20141201T000000,555000,4,1.75,2260,11000,1,0,0,3,8,1620,640,1976,0,98008,47.6224,-122.109,1960,10000
6071200545,20140505T000000,541125,5,2.75,2740,8426,1,0,0,4,8,1370,1370,1960,0,98006,47.5563,-122.184,2020,8783
8965500020,20150317T000000,780000,3,2.5,2110,9773,1,0,0,3,9,2110,0,1986,0,98006,47.5628,-122.115,2560,11787
1951700480,20140813T000000,524400,4,1.75,1990,12950,1,0,0,4,8,1850,140,1968,0,98006,47.5434,-122.166,2090,12850
6751300130,20140813T000000,510500,3,1,1270,8000,1,0,0,4,7,1270,0,1957,0,98007,47.5874,-122.136,1470,8000
8084400010,20150316T000000,650000,3,1,920,6750,1,0,0,4,7,920,0,1951,0,98004,47.6322,-122.212,1460,8933
1266200130,20140615T000000,650000,3,1.75,2140,9484,1,0,0,3,7,1290,850,1953,0,98004,47.6234,-122.191,1960,9630
